PR ID,Commit ID,Category,Brief justification,Confidence
2925922567,ae22a076c7e5ba08bc23d3e11225feacb5fd2910,Functional Correctness Repair,"In suggestedActions.tsx, the patch changes existing behavior/control flow around `export function SuggestedActions({` to correct the observed defect; 12 additions/10 deletions.",Medium
2926081100,5f56bde6ff59f58987c5ed4f742fbd11a556eaae,Functional Correctness Repair,"In records-table.tsx, the patch changes existing behavior/control flow around `return (records: TableRelationalConfig[""columns""], { desc, asc }: OrderByOperators) => {` to correct the observed defect; 59 additions/60 deletions.",High
2926624831,01ab484c7522036591865940503fbfdd1c5f9889,Code Cleanup,The patch removes unnecessary existing material in next.config.ts (3 deletions vs 0 additions); message: “remove rewrites”.,Medium
2933172410,992d778a515f6898a132a4faf9ab275baf1f9509,Feature Completion or Extension,"The commit adds new implementation file(s) 0066_worthless_darkstar.sql and 8 lines, extending the contribution with new behavior.",Medium
2933365044,e72d47cc9b12c38a2f3caf99e1b3b87355858bff,Functional Correctness Repair,"In types.rs, the patch changes existing behavior/control flow around `if self.genesis_protocol_version == PROD_GENESIS_PROTOCOL_VERSION {` to correct the observed defect; 10 additions/2 deletions.",Medium
2935908267,2c655bb63014b1cafeb9c4fe14835302ecfbb5df,Code Cleanup,The patch removes unnecessary existing material in actions.rs (11 deletions vs 11 additions); message: “remove _”.,Medium
2936564545,5621603f4b3f035795efa804b7f457de07bd8ac0,Functional Correctness Repair,"In route.ts, the patch changes existing behavior/control flow around `const body = await req.json();` to correct the observed defect; 12 additions/5 deletions.",Medium
2936564545,6ea7da9f88060e1bda55eb4250e4674b700d389d,Functional Correctness Repair,"In route.ts, the patch changes existing behavior/control flow around `// const { slug } = await params` to correct the observed defect; 10 additions/2 deletions.",Medium
2936564545,8c630b381bbec5b1354c3bb2d3e250dcac77b4a6,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in pnpm-lock.yaml; commit evidence says “attempt deploy”.,Low
2936564545,add5538868cbea6ccef60590fc4996d22daf152c,Functional Correctness Repair,"In route.ts, the patch changes existing behavior/control flow around `// const { slug } = await params` to correct the observed defect; 18 additions/8 deletions.",High
2936564545,ba2ccd329afad613d318b04fd8fc0f10d8503175,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in next.config.cjs; commit evidence says “de;ete”.,High
2936564545,d252b269dec626000fc6dba4ba9aecd8bc0bdec5,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in package.json; commit evidence says “update”.,High
2936564545,e27663908153439c4dbcc54df9e84a5311f07b6c,Functional Correctness Repair,"In package.json, the patch changes existing behavior/control flow around `""node"": "">=22.11.0"",` to correct the observed defect; 178 additions/822 deletions.",High
2936564545,fb04d9dda61dacf645ecfbaccca69c4ad904c47b,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in package.json; commit evidence says “use catalog”.,Low
2936564545,fd0b87ce3f8f43452abd6ee00e32555b71464be9,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in package.json; commit evidence says “update”.,High
2939446083,90a3d8ce5dc01afaa8b924bb08c970f26c96520c,Project Integration and Environment Maintenance,"The change targets build/CI/dependency/platform scaffolding in package-lock.json, package.json; commit evidence says “nits, downgrade vitest”.",High
2939616751,1e978d86cc03f8563aa20bd9f965589503c876c8,Documentation,"Documentation/release artifacts are the substantive change, including chat.ts (0 additions/1 deletions).",High
2940130568,079895ddf9d37512d6d70bf93a14ee5edd630f2a,Code Cleanup,The patch removes unnecessary existing material in code.ts (1 deletions vs 1 additions); message: “Clean up”.,Medium
2940130568,73ffb10d51fa5179a79cd83d5aafbe174bfba7db,Functional Correctness Repair,"In code.ts, the patch changes existing behavior/control flow around `content = await this.processor.applyDiff(content, block.content);` to correct the observed defect; 62 additions/118 deletions.",Medium
2940130568,ff94454380b45dde5d79fc93462aeb489cf010c7,Test and Validation Adjustment,"Patch is concentrated in test/validation artifacts (diffs.test.ts, search-replace.test.ts); it changes 39 test lines rather than primarily production behavior.",High
2941522531,2e23763b6cf4c980e07e1140bca92ed734803092,Functional Correctness Repair,"In Dockerfile, the patch changes existing behavior/control flow around `RUN apt-get update && export DEBIAN_FRONTEND=noninteractive \` to correct the observed defect; 32 additions/88 deletions.",Medium
2944465921,00bf2aeecd1dd0ed2d79e6280e7c6deff586f719,Functional Correctness Repair,"In index.ts, the patch changes existing behavior/control flow around `import checkConversationResolution from ""./checkConversationResolution"";` to correct the observed defect; 2 additions/2 deletions.",Medium
2944465921,23d7a5fb51e3041dfb720a9cb3742dfb3500765f,Functional Correctness Repair,"The patch modifies existing implementation in 0068_closed_unus.sql to address the stated fix/bug, with 9 additions and 1 deletions rather than adding a separate capability.",Medium
2944465921,2c35a413105a53909ca985c77bc6611353cc8cdd,Functional Correctness Repair,"In mergeSimilarConversations.ts, the patch changes existing behavior/control flow around `if (!conversation.embedding) return { message: ""Skipped: no embedding text"" };` to correct the observed defect; 4 additions/7 deletions.",Medium
2944465921,54b8c71def596976991a87b39c25ff8efceb8fba,Structural Refactoring,The patch renames/reorganizes implementation across 2 file(s) (8 additions/1 deletions); commit evidence says “Fix”.,High
2944465921,928f0e9b73986d59282ec9664b46b27031ce5e06,Functional Correctness Repair,"In mergeSimilarConversations.ts, the patch changes existing behavior/control flow around `const otherConversations = await db.query.conversations.findMany({` to correct the observed defect; 144 additions/54 deletions.",High
2944465921,98bc2edc75cff8dbe8e7921634e29737766e478f,Functional Correctness Repair,"In client.ts, the patch changes existing behavior/control flow around `await step.sendEvent(""embedding-generated"", {` to correct the observed defect; 27 additions/22 deletions.",High
2944465921,a84233d1e85196ea6361d80724628b466d5c79d2,Functional Correctness Repair,"In client.ts, the patch changes existing behavior/control flow around `const message = assertDefinedOrRaiseNonRetriableError(await getConversationMessageById(messageId));` to correct the observed defect; 64 additions/77 deletions.",High
2944465921,bcea7984b01eb788ca92721d659119060d220bed,Functional Correctness Repair,"In messageItem.tsx, the patch changes existing behavior/control flow around `import type { AttachedFile, Conversation, Message as MessageType, Note as NoteTy` to correct the observed defect; 20 additions/1 deletions.",Medium
2944465921,c9bea78c75b39ec0e93db2ade6546e201d0c1c38,Functional Correctness Repair,"In api.ts, the patch changes existing behavior/control flow around `{message.type === ""message"" && message.isMerged && (` to correct the observed defect; 137 additions/71 deletions.",High
2944465921,edba5800db576fda65c7603106b26ca4082912da,Functional Correctness Repair,"In hardDeleteRecordsForNonPayingOrgs.ts, the patch changes existing behavior/control flow around `const getRelationsReferencingConversationRecords = () => {` to correct the observed defect; 1 additions/1 deletions.",Medium
2947870333,7dc5e4dfbe2086875fbf75bf0b9e868267bbd8ce,Documentation,"Documentation/release artifacts are the substantive change, including tall-pants-turn.md (5 additions/0 deletions).",High
2947870333,caed4bc5567def8fd91cd16e9cf724a9a710d29c,Functional Correctness Repair,"In package.json, the patch changes existing behavior/control flow around `resolution: {integrity: sha512-A1taKP3YzBX2hqqQbpNOqJd4m0Cl4kt+PIvhW63ZYi4BLCHoEcU1HiAtjJHtRtCIggnw…` to correct the observed defect; 33 additions/49 deletions.",Medium
2947870333,ef9fb0973be25dc390d8e663d5624f1e0a6752ca,Documentation,"Documentation/release artifacts are the substantive change, including README.md (42 additions/49 deletions).",Medium
2949364196,3deeba4cab96727c8ba2e2405a08c466f5b2b3fe,Test and Validation Adjustment,"Patch is concentrated in test/validation artifacts (test_multimodal_agent_describing_image_successfully.yaml, crew_test.py); it changes 416 test lines rather than primarily production behavior.",High
2950203162,3d0aff983c678f06286120b314002558bd07bfc9,Functional Correctness Repair,"In suggestKnowledgeBankChanges.ts, the patch changes existing behavior/control flow around `const similarFAQs = await findEnabledKnowledgeBankEntries(messageContent, mailbox);` to correct the observed defect; 6 additions/14 deletions.",High
2950203162,4e3dedc549936a0299aa74f4abbe0bbbced2ee01,Functional Correctness Repair,"In faqs.ts, the patch changes existing behavior/control flow around `export const faqsRouter = {` to correct the observed defect; 2 additions/2 deletions.",Medium
2950203162,d3a3281b28e772b1058e92554ec8090386b7d511,Functional Correctness Repair,"In knowledge-bank.eval.ts, the patch changes existing behavior/control flow around `return `Here is relevant knowledge from our knowledge bank. Use this information to inform your res…` to correct the observed defect; 115 additions/1 deletions.",Medium
2950890865,723fb1e2f3e0958bea866c94f8e5ffa73b144139,Functional Correctness Repair,"In api.ts, the patch changes existing behavior/control flow around `export declare const appRouter: import(""@trpc/server/unstable-core-do-not-import` to correct the observed defect; 9 additions/6 deletions.",Medium
2950922629,fa77d5a8bab0595a1377a3b28e0db3abc465f30e,Documentation,"Documentation/release artifacts are the substantive change, including writing-docs.md (2 additions/1 deletions).",High
2954082475,3f30ea2e01d58645057338841c25df375e6fd2db,Rollback or Reversion,Commit message explicitly says “Undo change ot returned ignored ids”; the diff reverses/restores prior changes in Cargo.lock.,High
2957668675,1109338c5d0a60282db805ba55494e2b88e95f76,Functional Correctness Repair,"In tool-details-card.tsx, the patch changes existing behavior/control flow around `...(('input_args' in tool && tool.input_args?.length > 0)` to correct the observed defect; 15 additions/2 deletions.",Medium
2957711260,3ebfe4ba0675d3c2030db48b487f7b0acc603eaf,Feature Completion or Extension,The diff adds substantial implementation in schemas.ts (3 additions/2 deletions); commit evidence says “Enhance ToolMetadataSchema with default values for properties and required fields”.,Medium
2957949038,15369fc8126e5368c5780246fed96f23f42f994e,Functional Correctness Repair,"In api.ts, the patch changes existing behavior/control flow around `const isDirty = (isNew && content) || promptLine.content !== content;` to correct the observed defect; 1 additions/212 deletions.",High
2957949038,4c71fd08e53297aaec388eebcc2fd399b4a44783,Test and Validation Adjustment,"Patch is concentrated in test/validation artifacts (generateResponse.test.ts, conversationMessage.test.ts); it changes 2 test lines rather than primarily production behavior.",High
2957949038,d9e24e850a1fd72908e1c9f83331b28c00eba2e8,Functional Correctness Repair,"In human-request.eval.ts, the patch changes existing behavior/control flow around `content: ""Check if any automatic payments processed"",` to correct the observed defect; 39 additions/57 deletions.",High
2958457158,3eb1399d32ae2f2f8e9ca1c2ffa80ac87f39e013,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “fixups”; 1 file(s), 1 additions/10 deletions.",Low
2958489417,aabad83defbaa5933781e523b3e3f5032690ec6f,Code Cleanup,The patch removes pi.slt and is deletion-focused (24 deletions vs 7 additions).,High
2958489417,d0fc4fec5799cab14e39e9af95a1664ffd07b938,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in mod.rs, e.g. `pub use pi::*;`.",High
2958493011,8f69a85cbf37704e93ba6b05d4e9c7ad2e39abaf,Functional Correctness Repair,"In tool-details-card.tsx, the patch changes existing behavior/control flow around `{(!('input_args' in tool && Array.isArray(tool.input_args) && tool.input_args?.length > 0) &&` to correct the observed defect; 75 additions/73 deletions.",High
