PR ID,Commit ID,Category,Brief justification,Confidence
2994099200,dca2492b7d404dbfb79a919e13bc2ede79dce8ed,Other,"The patch changes `company.ts`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
2994099200,dd28be94c90f9537bc2967187f951e024c44ea04,Other,"The patch changes `README.md` and 6 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
2994623443,50bd1d60a441910663997c2049f083819a999ce7,Other,"The patch changes `IScheduler.sol` and 2 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
2994623443,5c5b30a9850676b5609cd693b489ca7c795da7d4,Documentation,The intervention adds or revises explanatory/Documentationcontent in `pnpm-lock.yaml` and 4 other files rather than changing runtime behavior.,High
3002304521,156211861b7049f452c00aceed4dd7d0562900f4,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `async_server.py` (253 removed vs. 0 added lines), including `""""""`.",High
3002304521,682e2049f7c1072d26b66bc2a798bd4eeb427a4a,Other,"The patch changes `async_agent_session.py`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3002304521,7a9a388c8719a1732ec63333b937b1d164c6ad0d,Test and Validation Adjustment,All changed files are test/validation artifacts in `test_fsm_tools.py`.,High
3002304521,c9de13f36df6c668d601c85a35378dd4a5d7f7a1,Code Cleanup,"The patch is deletion-oriented in `async_agent_session.py` (1 removed vs. 1 added lines), reducing or deprecating existing material.",High
3003414156,3e05c3ea0498a2cad5a69006033ccbb724ffb547,Rollback or Reversion,"The commit explicitly discards prior changes to `cron.ts`, restoring the previous state rather than implementing new work.",High
3007111198,a907f27f44541e962f640e165d0a272ae73a6834,Other,"The patch changes `useBottomNavItems.ts`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3007111198,ac251998e3a7cced699c08c6a8eae537bf99118d,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `layout.tsx` and 3 other files to correct behavior; changed runtime logic includes `undefined,`.",High
3007111198,bf639090f6841f1f5768400f783db057708f8c81,Code Cleanup,"The patch removes 1 file(s) from `page.tsx` and `SettingsOverview.tsx`, making deletion/reduction the dominant intervention.",High
3007111198,c1a74b63249977fe60e43adf6fd4629041264883,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `layout.tsx` (1 removed vs. 1 added lines), including `<SettingsLayoutAppDirClient {...props} currentOrg={currentOrg} otherTeams={otherTeams} />;`.",High
3007111198,ee7c9e99768e57298410440eb47004b1d9d98d4f,User-Facing Interface and Interaction Refinement,"The intervention changes presentation or interaction in UI-facing `SettingsOverview.tsx` and 3 other files; added/changed UI code includes `<symbol class=""lucide lucide-palette"" viewBox=""0 0 24 24"" fill=""inherit"" stroke=""currentColor"" stro…`.",High
3007111198,fce894b870c1bb2f2f6f5509a9d20d45489b8be7,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `SideBar.tsx` and `useBottomNavItems.ts` (9 removed vs. 1 added lines), including `user,`.",High
3007785025,1f70f928e59dd1e64b87767fcbc71396d4cec676,Functional Correctness Repair,"The patch changes existing runtime semantics in `api_deployment_views.py` and `workflow_helper.py` (such as branch selection, diff application, status/condition logic) to make the existing capability behave correctly.",High
3017667755,6669b8683f336a3625d6aec5852ddaa7c1f23acb,Functional Correctness Repair,The patch changes existing runtime logic/handling in `AppCard.tsx` to correct behavior.,High
3017667755,a86ed145e2cc96806f8abf0c5f07d4252cd64d60,Functional Correctness Repair,The patch changes existing runtime logic/handling in `layout.tsx` to correct behavior.,High
3022955231,1e5e8977cd22caaf10677da04b0c29451d363dad,Functional Correctness Repair,"The patch changes existing runtime semantics in `handlers.ts` and 2 other files (such as branch selection, diff application, status/condition logic) to make the existing capability behave correctly.",High
3023613188,6669b8683f336a3625d6aec5852ddaa7c1f23acb,Functional Correctness Repair,The patch changes existing runtime logic/handling in `AppCard.tsx` to correct behavior.,High
3023613188,a86ed145e2cc96806f8abf0c5f07d4252cd64d60,Functional Correctness Repair,The patch changes existing runtime logic/handling in `layout.tsx` to correct behavior.,High
3030073254,656c20f3ddc901befd0659a4b5d6e0d0ee5bd966,Other,"The patch changes `git.rs`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3033233392,555012391addcd076777a552a6c5d2d12b358efb,Test and Validation Adjustment,"All changed files are test/validation artifacts in `.gitignore`; for example, it adds/changes `test-results`.",High
3036425780,6171ec6751ebcfcbb58ff6e20f99368653efbd50,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `autofix.yml` and 121 other files to correct behavior; changed runtime logic includes `> If you already have a Vercel project with development environment variables set up, you can skip …`.",High
3039633986,bf553547709fcbf7d572e89eb2c7c888c74b69bf,Functional Correctness Repair,The patch changes existing runtime logic/handling in `route.ts` and 11 other files to correct behavior; changed runtime logic includes `let supabaseClient: { client: ReturnType<typeof createClient>; mailboxSlug: string } | null = null;`.,High
3040980236,9e1c7742ec58fafc66518960e0f3f7998049d069,Rollback or Reversion,"The commit explicitly discards prior changes to `index.ts`, restoring the previous state rather than implementing new work.",High
3047718524,0408dd8be335ee28a81fe3d76805a76705aa9f06,Other,"The patch changes `package.json` and `index.ts`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3047718524,113525c851c91781839a4ac337746167deed3b20,Version-Control Conflict Resolution,"Commit explicitly identifies conflict resolution, and the patch reconciles changes across `old-seahorses-peel.md` and 173 other files.",High
3047718524,25c142b3d81192b17df65d1e2b5ab38e2792393d,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `next.config.ts` (8 removed vs. 8 added lines), including `experimental: {`.",High
3047718524,25f1fada3fc29ad0f3d7c2ac0cfebad418f54427,User-Facing Interface and Interaction Refinement,The patch in UI-facing `instrumentation.ts` and 5 other files is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3047718524,4358951f7e6c2337d5c08a0c40d6b38cafaaba4f,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `index.ts`; the patch is source-style/static-analysis oriented rather than new behavior.,High
3047718524,4675c58fd03df38d90529e57f90e4a9104613904,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `index.ts`; the patch is source-style/static-analysis oriented rather than new behavior.,High
3047718524,4fdca81ee0ce28abc57c7ec3ae4e241fa1eeb4eb,User-Facing Interface and Interaction Refinement,The patch in UI-facing `package.json` and 23 other files is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3047718524,5715a545376dfe0475eb7b93fd2ac687d2641097,User-Facing Interface and Interaction Refinement,The patch in UI-facing `generateDocsSuggestion.ts` and 3 other files is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3047718524,67248a304b7fa193487a17dc023b05da17e9ced3,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `package.json`; the patch changes package/build/configuration data needed by the project.,High
3047718524,6bc4cd84e0e84e7cfe4e5226dcb804f8285ef8be,Other,"The patch changes `instrumentation.ts` and 3 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3047718524,738ba8b63f393e2277b442a719c74f0f0b91a400,Feature Completion or Extension,"The patch substantially adds production implementation in `base.json` and 5 other files (14 added vs. 9 removed lines), consistent with extending capability.",Medium
3047718524,78b52548c95409da3cfab3f5bbc8df7984497d9c,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `pnpm-lock.yaml`; the patch changes package/build/configuration data needed by the project.,High
3047718524,874a083ddc21dc6ef426c96f2495e557787ea670,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `pnpm-lock.yaml`; the patch changes package/build/configuration data needed by the project.,High
3047718524,8cd331bbe763d20d99be6b5ae2db59fa56851eaa,Functional Correctness Repair,The patch changes existing runtime logic/handling in `langfuseLangchainHandler.ts` and 3 other files to correct behavior.,High
3047718524,90298ad798e97879110faaf55be0cd1ab8c06fa1,Version-Control Conflict Resolution,"Commit explicitly identifies conflict resolution, and the patch reconciles changes across `route.ts` and 32 other files.",High
3047718524,a2e7f7eea8efcc17d5d79cdeef216f794b95fff5,Project Integration and Environment Maintenance,"The patch adjusts project/toolchain/environment integration in `next.config.ts` (build, version, configuration, or platform scaffolding).",High
3047718524,b0c999eb940a36a2a0d85abf90a810e55c3261fc,User-Facing Interface and Interaction Refinement,The patch in UI-facing `.gitignore` and 25 other files is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3047718524,b7b7b9ec10a1b681c7beb0c2cf589706bef2d0dc,Project Integration and Environment Maintenance,"The patch adjusts project/toolchain/environment integration in `next.config.ts` (build, version, configuration, or platform scaffolding).",High
3047718524,bba429811d646cf303a3b23874e8f66dcaae2cf1,Version-Control Conflict Resolution,"Commit explicitly identifies conflict resolution, and the patch reconciles changes across `dependency_decisions.yml` and 43 other files.",High
3047718524,dd9daa5b79cc0218a8bd9f4a0d202db008c05f3a,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `package.json` and `pnpm-lock.yaml` (20 removed vs. 0 added lines), including `""openai"": ""4.97.0"",`.",High
